Area,Item,Unit,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023
Republic of Korea,"Meat of geese, fresh or chilled",1000 USD,55000.0,55000.0,46000.0,42000.0,45000.0,36000.0,32000.0
Republic of Korea,"Meat of goat, fresh or chilled",1000 USD,38384000.0,35275000.0,34357000.0,42933000.0,45902000.0,41670000.0,43041000.0
Republic of Korea,"Meat of pig with the bone, fresh or chilled",1000 USD,5443044000.0,6012498000.0,5627503000.0,5461121000.0,5783943000.0,5370125000.0,5433471000.0
Republic of Korea,"Meat of rabbits and hares, fresh or chilled",1000 USD,20544000.0,25504000.0,26426000.0,20269000.0,23901000.0,20058000.0,18223000.0
Republic of Korea,"Meat of sheep, fresh or chilled",1000 USD,418000.0,359000.0,320000.0,274000.0,343000.0,266000.0,221000.0
Republic of Korea,Millet,1000 USD,989000.0,1007000.0,803000.0,786000.0,794000.0,678000.0,659000.0
Republic of Korea,Mushrooms and truffles,1000 USD,76205000.0,84400000.0,78268000.0,70272000.0,73511000.0,66977000.0,64806000.0
Republic of Korea,Natural honey,1000 USD,469071000.0,529063000.0,519641000.0,518578000.0,533870000.0,489804000.0,489218000.0
Republic of Korea,"Onions and shallots, dry (excluding dehydrated)",1000 USD,244161000.0,345209000.0,217389000.0,154154000.0,207739000.0,150827000.0,154560000.0
Republic of Korea,"Onions and shallots, green",1000 USD,556615000.0,597975000.0,543786000.0,468562000.0,533487000.0,446521000.0,433318000.0
Republic of Korea,"Other citrus fruit, n.e.c.",1000 USD,982000.0,1045000.0,947000.0,944000.0,993000.0,880000.0,870000.0
Republic of Korea,"Other fruits, n.e.c.",1000 USD,87681000.0,85833000.0,77199000.0,79020000.0,71656000.0,60165000.0,70649000.0
Republic of Korea,"Other meat of mammals, fresh or chilled",1000 USD,25189000.0,26880000.0,24179000.0,22962000.0,23421000.0,20440000.0,19689000.0
Republic of Korea,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1000 USD,103087000.0,110156000.0,104869000.0,107544000.0,113233000.0,103056000.0,104967000.0
Republic of Korea,"Other oil seeds, n.e.c.",1000 USD,93628000.0,79204000.0,79847000.0,73976000.0,85798000.0,86956000.0,90939000.0
Republic of Korea,Other pulses n.e.c.,1000 USD,31117000.0,35902000.0,42734000.0,39710000.0,36821000.0,32328000.0,32134000.0
Republic of Korea,"Other vegetables, fresh n.e.c.",1000 USD,2360276000.0,2512875000.0,2440470000.0,2558132000.0,2656823000.0,2387463000.0,2276057000.0
Republic of Korea,Peaches and nectarines,1000 USD,303236000.0,176051000.0,191347000.0,140156000.0,183464000.0,169488000.0,189798000.0
Republic of Korea,Pears,1000 USD,138989000.0,99112000.0,94564000.0,58914000.0,80662000.0,99770000.0,72148000.0
Republic of Korea,Persimmons,1000 USD,225855000.0,211817000.0,185432000.0,129482000.0,139409000.0,130561000.0,133760000.0
Republic of Korea,Pineapples,1000 USD,1200000.0,1314000.0,1102000.0,1096000.0,1110000.0,1004000.0,1024000.0
Republic of Korea,Plums and sloes,1000 USD,118746000.0,108254000.0,125842000.0,87023000.0,96695000.0,95040000.0,89413000.0
Republic of Korea,Potatoes,1000 USD,98176000.0,122644000.0,101198000.0,97112000.0,102052000.0,69234000.0,78750000.0
Republic of Korea,"Pumpkins, squash and gourds",1000 USD,542800000.0,599073000.0,587348000.0,545479000.0,481174000.0,484948000.0,456822000.0
Republic of Korea,Rape or colza seed,1000 USD,797000.0,848000.0,770000.0,718000.0,733000.0,648000.0,640000.0
Republic of Korea,Raw milk of cattle,1000 USD,1503704000.0,1414759000.0,1185154000.0,1066654000.0,1175205000.0,1098950000.0,1061747000.0
Republic of Korea,Raw milk of goats,1000 USD,7532000.0,7505000.0,6982000.0,7227000.0,6990000.0,6267000.0,6204000.0
Republic of Korea,Rice,1000 USD,7885839000.0,10440371000.0,10255973000.0,9837508000.0,12501505000.0,9016137000.0,8854919000.0
Republic of Korea,Rye,1000 USD,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
Republic of Korea,"Seed cotton, unginned",1000 USD,,,,,,,
Republic of Korea,Sesame seed,1000 USD,200720000.0,190615000.0,177198000.0,90136000.0,134072000.0,141950000.0,115452000.0
Republic of Korea,Silk-worm cocoons suitable for reeling,1000 USD,85000.0,93000.0,98000.0,85000.0,84000.0,77000.0,69000.0
Republic of Korea,Sorghum,1000 USD,9446000.0,10242000.0,9830000.0,9864000.0,10460000.0,9780000.0,9905000.0
Republic of Korea,Soya beans,1000 USD,312888000.0,338366000.0,318440000.0,271608000.0,381761000.0,433471000.0,470417000.0
Republic of Korea,Spinach,1000 USD,139164000.0,164686000.0,162708000.0,121525000.0,112936000.0,110261000.0,112841000.0
Republic of Korea,Strawberries,1000 USD,2137470000.0,1467848000.0,2818251000.0,1939025000.0,2157236000.0,1760446000.0,1948870000.0
Republic of Korea,Sweet potatoes,1000 USD,180868000.0,180785000.0,172004000.0,171189000.0,199994000.0,172554000.0,163609000.0
Republic of Korea,"Tangerines, mandarins, clementines",1000 USD,438180000.0,484800000.0,422869000.0,411515000.0,425801000.0,365834000.0,385070000.0
Republic of Korea,Tea leaves,1000 USD,11572000.0,12882000.0,11767000.0,11435000.0,11639000.0,10153000.0,9935000.0
Republic of Korea,Tomatoes,1000 USD,948881000.0,1050849000.0,886392000.0,721001000.0,916405000.0,891722000.0,789193000.0
Republic of Korea,Unmanufactured tobacco,1000 USD,238699000.0,247148000.0,230334000.0,226801000.0,228130000.0,202734000.0,219667000.0
Republic of Korea,"Walnuts, in shell",1000 USD,4825000.0,5045000.0,4694000.0,4675000.0,4939000.0,4457000.0,4501000.0
Republic of Korea,Watermelons,1000 USD,223581000.0,223853000.0,199515000.0,192036000.0,207050000.0,179707000.0,160548000.0
Republic of Korea,Wheat,1000 USD,28678000.0,21023000.0,11788000.0,13211000.0,21056000.0,24482000.0,35456000.0
Republic of Korea,Agriculture,1000 USD,44702850000.0,48985640000.0,46316053000.0,44197961000.0,49667252000.0,41742065000.0,41572970000.0
Republic of Korea,"Cereals, primary",1000 USD,8039183000.0,10613588000.0,10446412000.0,10006975000.0,12679814000.0,9172106000.0,9019027000.0
Republic of Korea,Crops,1000 USD,29445872000.0,32470736000.0,31652160000.0,29133898000.0,33692317000.0,26840394000.0,26510682000.0
Republic of Korea,Fibre Crops Primary,1000 USD,,,,,,,
Republic of Korea,Food,1000 USD,44464066000.0,48738399000.0,46085621000.0,43971075000.0,49439038000.0,41539254000.0,41353234000.0
Republic of Korea,Fruit Primary,1000 USD,5084176000.0,3954270000.0,5226867000.0,4042821000.0,4628872000.0,4131528000.0,4056998000.0
Republic of Korea,Livestock,1000 USD,15256978000.0,16514905000.0,14663893000.0,15064062000.0,15974935000.0,14901671000.0,15062288000.0
Republic of Korea,"Meat indigenous, total",1000 USD,12106161000.0,13333827000.0,11974594000.0,12438561000.0,13188784000.0,12289187000.0,12395821000.0
Republic of Korea,"Milk, Total",1000 USD,1511236000.0,1422263000.0,1192136000.0,1073881000.0,1182195000.0,1105216000.0,1067951000.0
Republic of Korea,Non Food,1000 USD,238784000.0,247242000.0,230432000.0,226886000.0,228214000.0,202811000.0,219736000.0
Republic of Korea,Oilcrops Primary,1000 USD,698390000.0,679967000.0,621078000.0,488720000.0,665511000.0,720249000.0,724917000.0
Republic of Korea,"Roots and Tubers, Total",1000 USD,279044000.0,303429000.0,273201000.0,268301000.0,302046000.0,241789000.0,242359000.0
Republic of Korea,Vegetables and Fruit Primary,1000 USD,19868763000.0,20230892000.0,19684696000.0,17693816000.0,19333871000.0,16109143000.0,15902420000.0
Republic of Korea,Vegetables Primary,1000 USD,14784587000.0,16276622000.0,14457829000.0,13650995000.0,14704999000.0,11977615000.0,11845422000.0
Republic of Moldova,"Almonds, in shell",1000 USD,330000.0,361000.0,383000.0,464000.0,498000.0,415000.0,384000.0
Republic of Moldova,Apples,1000 USD,97148000.0,92243000.0,100398000.0,118443000.0,108760000.0,70390000.0,94809000.0
Republic of Moldova,Apricots,1000 USD,4010000.0,3370000.0,3580000.0,2189000.0,4581000.0,4439000.0,3899000.0
Republic of Moldova,Barley,1000 USD,28908000.0,26103000.0,22655000.0,16703000.0,46076000.0,27936000.0,32767000.0
Republic of Moldova,"Beans, dry",1000 USD,10030000.0,8627000.0,8218000.0,11460000.0,12671000.0,7162000.0,11577000.0
Republic of Moldova,Buckwheat,1000 USD,20000.0,21000.0,11000.0,2000.0,2000.0,1000.0,0.0
Republic of Moldova,Cabbages,1000 USD,2491000.0,3798000.0,3134000.0,1847000.0,2169000.0,4449000.0,3343000.0
Republic of Moldova,Cantaloupes and other melons,1000 USD,244000.0,371000.0,435000.0,773000.0,375000.0,1574000.0,3541000.0
Republic of Moldova,Carrots and turnips,1000 USD,2081000.0,3335000.0,5625000.0,3257000.0,4478000.0,6658000.0,9557000.0
Republic of Moldova,Cauliflowers and broccoli,1000 USD,350000.0,379000.0,438000.0,654000.0,613000.0,547000.0,519000.0
Republic of Moldova,Cherries,1000 USD,4927000.0,6633000.0,5978000.0,7464000.0,6161000.0,9536000.0,18044000.0
Republic of Moldova,"Chick peas, dry",1000 USD,332000.0,366000.0,399000.0,482000.0,516000.0,424000.0,379000.0
Republic of Moldova,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",1000 USD,2859000.0,3097000.0,4869000.0,4184000.0,2594000.0,4731000.0,5480000.0
Republic of Moldova,Cucumbers and gherkins,1000 USD,4753000.0,6323000.0,13740000.0,9682000.0,11333000.0,6367000.0,9139000.0
Republic of Moldova,Currants,1000 USD,136000.0,234000.0,161000.0,218000.0,434000.0,392000.0,972000.0
Republic of Moldova,Eggplants (aubergines),1000 USD,778000.0,1180000.0,1144000.0,969000.0,863000.0,1806000.0,1868000.0
Republic of Moldova,"Eggs from other birds in shell, fresh, n.e.c.",1000 USD,21000.0,24000.0,24000.0,25000.0,25000.0,23000.0,25000.0
Republic of Moldova,Gooseberries,1000 USD,23000.0,41000.0,33000.0,31000.0,32000.0,13000.0,73000.0
Republic of Moldova,Grapes,1000 USD,172933000.0,170744000.0,142177000.0,149724000.0,169762000.0,140982000.0,177015000.0
Republic of Moldova,Green corn (maize),1000 USD,1105000.0,1227000.0,1367000.0,2158000.0,2158000.0,1683000.0,1196000.0
Republic of Moldova,Green garlic,1000 USD,13156000.0,7249000.0,13683000.0,9361000.0,10520000.0,10147000.0,16310000.0
Republic of Moldova,"Hazelnuts, in shell",1000 USD,190000.0,204000.0,231000.0,270000.0,278000.0,240000.0,224000.0
Republic of Moldova,"Hen eggs in shell, fresh",1000 USD,38155000.0,38281000.0,34853000.0,36368000.0,42375000.0,55270000.0,60023000.0
Republic of Moldova,"Horse meat, fresh or chilled",1000 USD,234000.0,144000.0,139000.0,1152000.0,1007000.0,134000.0,127000.0
Republic of Moldova,Leeks and other alliaceous vegetables,1000 USD,187000.0,187000.0,247000.0,391000.0,431000.0,294000.0,233000.0
Republic of Moldova,Maize (corn),1000 USD,231207000.0,281160000.0,269062000.0,141787000.0,546999000.0,153468000.0,210639000.0
Republic of Moldova,"Meat of cattle with the bone, fresh or chilled",1000 USD,16646000.0,19714000.0,20037000.0,7405000.0,6758000.0,5459000.0,6139000.0
Republic of Moldova,"Meat of chickens, fresh or chilled",1000 USD,72213000.0,82261000.0,78776000.0,82479000.0,75363000.0,83782000.0,76977000.0
Republic of Moldova,"Meat of pig with the bone, fresh or chilled",1000 USD,102361000.0,121476000.0,128198000.0,43255000.0,40396000.0,38705000.0,47602000.0
Republic of Moldova,"Meat of rabbits and hares, fresh or chilled",1000 USD,1018000.0,1063000.0,942000.0,765000.0,924000.0,976000.0,912000.0
Republic of Moldova,"Meat of sheep, fresh or chilled",1000 USD,7800000.0,7015000.0,8034000.0,4098000.0,4139000.0,1789000.0,2446000.0
Republic of Moldova,"Meat of turkeys, fresh or chilled",1000 USD,1086000.0,1061000.0,1227000.0,1132000.0,1138000.0,989000.0,843000.0
Republic of Moldova,Millet,1000 USD,23000.0,2000.0,41000.0,5000.0,150000.0,19000.0,71000.0
Republic of Moldova,Mixed grain,1000 USD,571000.0,324000.0,236000.0,120000.0,753000.0,253000.0,404000.0
Republic of Moldova,Mushrooms and truffles,1000 USD,3600000.0,2658000.0,2552000.0,2354000.0,2357000.0,2837000.0,3350000.0
Republic of Moldova,Natural honey,1000 USD,8834000.0,11448000.0,10182000.0,7094000.0,12354000.0,17461000.0,17416000.0
Republic of Moldova,Oats,1000 USD,492000.0,219000.0,239000.0,301000.0,464000.0,337000.0,390000.0
Republic of Moldova,"Onions and shallots, dry (excluding dehydrated)",1000 USD,6191000.0,8532000.0,9999000.0,8364000.0,7160000.0,15162000.0,21485000.0
Republic of Moldova,"Onions and shallots, green",1000 USD,,,,,,,
Republic of Moldova,"Other beans, green",1000 USD,153000.0,161000.0,186000.0,220000.0,235000.0,198000.0,177000.0
Republic of Moldova,"Other fruits, n.e.c.",1000 USD,,,,,,,
Republic of Moldova,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",1000 USD,126000.0,140000.0,159000.0,178000.0,182000.0,164000.0,165000.0
Republic of Moldova,"Other vegetables, fresh n.e.c.",1000 USD,4334000.0,5671000.0,8599000.0,6063000.0,5246000.0,6033000.0,5918000.0
Republic of Moldova,Peaches and nectarines,1000 USD,4519000.0,5451000.0,4614000.0,5270000.0,7316000.0,7697000.0,6783000.0
Republic of Moldova,Pears,1000 USD,1337000.0,1558000.0,908000.0,2017000.0,2088000.0,1634000.0,2464000.0
Republic of Moldova,"Peas, dry",1000 USD,10235000.0,5919000.0,5892000.0,2796000.0,5502000.0,4355000.0,6019000.0
Republic of Moldova,"Peas, green",1000 USD,1699000.0,1254000.0,1162000.0,1668000.0,1401000.0,1179000.0,1306000.0
Republic of Moldova,Plums and sloes,1000 USD,19262000.0,18473000.0,21023000.0,28221000.0,33142000.0,23893000.0,39820000.0
Republic of Moldova,Potatoes,1000 USD,26690000.0,26712000.0,34004000.0,27191000.0,32644000.0,36001000.0,47592000.0
Republic of Moldova,"Pumpkins, squash and gourds",1000 USD,5264000.0,12103000.0,5422000.0,4580000.0,2754000.0,5051000.0,8575000.0
Republic of Moldova,Quinces,1000 USD,732000.0,623000.0,510000.0,535000.0,613000.0,720000.0,752000.0
Republic of Moldova,Rape or colza seed,1000 USD,24207000.0,29342000.0,28285000.0,18226000.0,49352000.0,40451000.0,72260000.0
Republic of Moldova,Raspberries,1000 USD,1743000.0,1210000.0,3136000.0,4333000.0,5480000.0,9443000.0,7962000.0
Republic of Moldova,Raw milk of cattle,1000 USD,125569000.0,116077000.0,102023000.0,111386000.0,105092000.0,101538000.0,109403000.0
Republic of Moldova,Raw milk of goats,1000 USD,5365000.0,5564000.0,5477000.0,2310000.0,2414000.0,2152000.0,2126000.0
Republic of Moldova,Raw milk of sheep,1000 USD,14209000.0,10344000.0,8118000.0,14885000.0,16442000.0,17608000.0,13474000.0
Republic of Moldova,Rye,1000 USD,138000.0,165000.0,144000.0,467000.0,649000.0,184000.0,254000.0
Republic of Moldova,"Shorn wool, greasy, including fleece-washed shorn wool",1000 USD,783000.0,894000.0,568000.0,342000.0,127000.0,299000.0,274000.0
Republic of Moldova,Sorghum,1000 USD,624000.0,619000.0,5135000.0,2151000.0,4136000.0,2891000.0,2467000.0
Republic of Moldova,Sour cherries,1000 USD,1878000.0,3257000.0,3633000.0,4570000.0,4463000.0,4989000.0,5397000.0
Republic of Moldova,Soya beans,1000 USD,14821000.0,19257000.0,18252000.0,11733000.0,25295000.0,16094000.0,14125000.0
Republic of Moldova,Strawberries,1000 USD,7690000.0,6847000.0,6475000.0,10013000.0,9304000.0,19369000.0,20183000.0
Republic of Moldova,Sugar beet,1000 USD,36948000.0,25462000.0,23936000.0,15857000.0,28461000.0,24546000.0,24379000.0
Republic of Moldova,Sunflower seed,1000 USD,239193000.0,237058000.0,236320000.0,210926000.0,504322000.0,350722000.0,273604000.0
Republic of Moldova,Tomatoes,1000 USD,6421000.0,8416000.0,8275000.0,4859000.0,4268000.0,10310000.0,10302000.0
Republic of Moldova,Unmanufactured tobacco,1000 USD,1163000.0,946000.0,702000.0,649000.0,888000.0,93000.0,1157000.0
Republic of Moldova,Vetches,1000 USD,78000.0,30000.0,99000.0,75000.0,174000.0,389000.0,214000.0
Republic of Moldova,"Walnuts, in shell",1000 USD,25083000.0,17682000.0,22017000.0,10926000.0,21829000.0,28657000.0,24993000.0
Republic of Moldova,Watermelons,1000 USD,3569000.0,3301000.0,4051000.0,4435000.0,4267000.0,5394000.0,5715000.0
Republic of Moldova,Wheat,1000 USD,153743000.0,173496000.0,163828000.0,99068000.0,292939000.0,189080000.0,233888000.0
Republic of Moldova,Agriculture,1000 USD,1561662000.0,1639076000.0,1610804000.0,1276732000.0,2291645000.0,1580410000.0,1772907000.0
Republic of Moldova,"Cereals, primary",1000 USD,415725000.0,482108000.0,461351000.0,260603000.0,892170000.0,374168000.0,480880000.0
Republic of Moldova,Crops,1000 USD,1180724000.0,1234140000.0,1217804000.0,970684000.0,1990142000.0,1261797000.0,1444138000.0
Republic of Moldova,Food,1000 USD,1559715000.0,1637235000.0,1609533000.0,1275740000.0,2290629000.0,1580017000.0,1771476000.0
Republic of Moldova,Fruit Primary,1000 USD,320151000.0,314356000.0,297112000.0,338236000.0,356777000.0,300464000.0,387428000.0
Republic of Moldova,Livestock,1000 USD,380937000.0,404935000.0,392999000.0,306048000.0,301503000.0,318613000.0,328768000.0
Republic of Moldova,"Meat indigenous, total",1000 USD,188001000.0,222305000.0,231754000.0,133639000.0,122674000.0,124261000.0,126027000.0
Republic of Moldova,"Milk, Total",1000 USD,145143000.0,131984000.0,115618000.0,128580000.0,123949000.0,121298000.0,125003000.0
Republic of Moldova,Non Food,1000 USD,1946000.0,1840000.0,1271000.0,991000.0,1016000.0,393000.0,1431000.0
Republic of Moldova,Oilcrops Primary,1000 USD,278221000.0,285657000.0,282857000.0,240885000.0,578969000.0,407267000.0,359989000.0
Republic of Moldova,"Roots and Tubers, Total",1000 USD,26690000.0,26712000.0,34004000.0,27191000.0,32644000.0,36001000.0,47592000.0
Republic of Moldova,Sugar Crops Primary,1000 USD,36948000.0,25462000.0,23936000.0,15857000.0,28461000.0,24546000.0,24379000.0
Republic of Moldova,Vegetables and Fruit Primary,1000 USD,375573000.0,379925000.0,377555000.0,398846000.0,415358000.0,377914000.0,486188000.0
Republic of Moldova,Vegetables Primary,1000 USD,55422000.0,65568000.0,80443000.0,60611000.0,58581000.0,77450000.0,98759000.0
Réunion,Maize (corn),1000 USD,,,,,,,
Réunion,Other pulses n.e.c.,1000 USD,,,,,,,
Réunion,Raw milk of cattle,1000 USD,,,,,,,
Réunion,Raw milk of goats,1000 USD,,,,,,,
Réunion,Agriculture,1000 USD,,,,,,,
Réunion,"Cereals, primary",1000 USD,,,,,,,
Réunion,Crops,1000 USD,,,,,,,
Réunion,Food,1000 USD,,,,,,,
Réunion,Livestock,1000 USD,,,,,,,
Réunion,"Milk, Total",1000 USD,,,,,,,
Romania,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",1000 USD,3585000.0,,,,,,
Romania,Apples,1000 USD,238317000.0,433206000.0,285999000.0,406523000.0,433814000.0,346532000.0,395850000.0
Romania,Apricots,1000 USD,33413000.0,44548000.0,30129000.0,40874000.0,41224000.0,36740000.0,42721000.0
Romania,Artichokes,1000 USD,1172000.0,,,,,,
Romania,Barley,1000 USD,362286000.0,389176000.0,390369000.0,239279000.0,476161000.0,495053000.0,497845000.0
Romania,"Beans, dry",1000 USD,34299000.0,,,,,,
Romania,Cabbages,1000 USD,345152000.0,340901000.0,259121000.0,215798000.0,299348000.0,196655000.0,197009000.0
Romania,Cantaloupes and other melons,1000 USD,27803000.0,39060000.0,31584000.0,69113000.0,52562000.0,28491000.0,25475000.0
Romania,Carrots and turnips,1000 USD,107474000.0,99052000.0,95337000.0,87905000.0,94678000.0,70653000.0,86384000.0
Romania,Castor oil seeds,1000 USD,,,,,,,
Romania,Cauliflowers and broccoli,1000 USD,53927000.0,68826000.0,51654000.0,83799000.0,71147000.0,31980000.0,30521000.0
Romania,Cereals n.e.c.,1000 USD,1761000.0,1725000.0,411000.0,370000.0,927000.0,550000.0,1232000.0
Romania,Cherries,1000 USD,106776000.0,79350000.0,81181000.0,87360000.0,102838000.0,74518000.0,113733000.0
Romania,"Chestnuts, in shell",1000 USD,55000.0,75000.0,71000.0,92000.0,58000.0,89000.0,168000.0
Romania,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",1000 USD,81269000.0,,,,,,
Romania,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",1000 USD,175874000.0,133119000.0,125802000.0,139735000.0,150568000.0,127903000.0,133826000.0
Romania,Cucumbers and gherkins,1000 USD,118046000.0,91079000.0,87616000.0,129909000.0,120773000.0,69721000.0,82909000.0
Romania,Currants,1000 USD,146000.0,109000.0,42000.0,28000.0,57000.0,61000.0,247000.0
Romania,Eggplants (aubergines),1000 USD,89537000.0,54792000.0,52068000.0,72086000.0,61059000.0,55906000.0,62521000.0
Romania,"Eggs from other birds in shell, fresh, n.e.c.",1000 USD,19505000.0,,,,,,
Romania,"Game meat, fresh, chilled or frozen",1000 USD,6758000.0,,,,,,
Romania,Grapes,1000 USD,820256000.0,743671000.0,736596000.0,759361000.0,850536000.0,664305000.0,680384000.0
Romania,Green garlic,1000 USD,213900000.0,113156000.0,96017000.0,122180000.0,120001000.0,84702000.0,80038000.0
Romania,"Hen eggs in shell, fresh",1000 USD,798152000.0,869661000.0,814011000.0,,,,
Romania,Hop cones,1000 USD,1136000.0,1996000.0,2020000.0,2016000.0,2105000.0,1722000.0,1670000.0
Romania,Leeks and other alliaceous vegetables,1000 USD,1343000.0,1523000.0,1620000.0,981000.0,229000.0,272000.0,407000.0
Romania,Lettuce and chicory,1000 USD,5602000.0,4272000.0,3936000.0,3676000.0,2681000.0,2748000.0,3230000.0
Romania,Linseed,1000 USD,880000.0,765000.0,1336000.0,422000.0,775000.0,505000.0,629000.0
Romania,Maize (corn),1000 USD,2403890000.0,3361919000.0,2961638000.0,1927035000.0,3597932000.0,2365639000.0,2179170000.0
Romania,"Meat of cattle with the bone, fresh or chilled",1000 USD,308803000.0,257064000.0,233912000.0,295104000.0,296152000.0,329081000.0,369200000.0
Romania,"Meat of chickens, fresh or chilled",1000 USD,787617000.0,893599000.0,917785000.0,,859081000.0,1112448000.0,1321335000.0
Romania,"Meat of goat, fresh or chilled",1000 USD,34808000.0,18504000.0,19610000.0,14032000.0,13440000.0,10777000.0,13120000.0
Romania,"Meat of pig with the bone, fresh or chilled",1000 USD,1104591000.0,968458000.0,921103000.0,913720000.0,864547000.0,864545000.0,1048621000.0
Romania,"Meat of rabbits and hares, fresh or chilled",1000 USD,69000.0,71000.0,,,,,
Romania,"Meat of sheep, fresh or chilled",1000 USD,314179000.0,239331000.0,234417000.0,253029000.0,322229000.0,402982000.0,478062000.0
Romania,Mushrooms and truffles,1000 USD,35782000.0,37500000.0,30110000.0,32797000.0,35943000.0,37104000.0,42401000.0
Romania,Mustard seed,1000 USD,547000.0,,,,,,
Romania,Natural honey,1000 USD,172611000.0,177786000.0,144772000.0,180854000.0,190377000.0,173413000.0,
Romania,Oats,1000 USD,89559000.0,84695000.0,85318000.0,49119000.0,57501000.0,52705000.0,42411000.0
Romania,"Onions and shallots, dry (excluding dehydrated)",1000 USD,172933000.0,141655000.0,166300000.0,173068000.0,152830000.0,112318000.0,151989000.0
Romania,"Other beans, green",1000 USD,75103000.0,35081000.0,43518000.0,57164000.0,59997000.0,29766000.0,27215000.0
Romania,"Other fruits, n.e.c.",1000 USD,47151000.0,,,,,,
Romania,Other pulses n.e.c.,1000 USD,5432000.0,6868000.0,3528000.0,2169000.0,5520000.0,4793000.0,12768000.0
Romania,"Other vegetables, fresh n.e.c.",1000 USD,23757000.0,646000.0,616000.0,1011000.0,472000.0,393000.0,1497000.0
Romania,Peaches and nectarines,1000 USD,17037000.0,22356000.0,17162000.0,18021000.0,21687000.0,17070000.0,16901000.0
Romania,Pears,1000 USD,62839000.0,71203000.0,59253000.0,64619000.0,69427000.0,58130000.0,68016000.0
Romania,"Peas, dry",1000 USD,444335000.0,266417000.0,426493000.0,249425000.0,355973000.0,266315000.0,405118000.0
Romania,"Peas, green",1000 USD,27276000.0,7896000.0,7013000.0,12578000.0,10807000.0,2915000.0,5343000.0
Romania,Plums and sloes,1000 USD,321684000.0,478036000.0,457648000.0,512516000.0,665461000.0,572231000.0,499229000.0
Romania,Poppy seed,1000 USD,1099000.0,,,,,,
Romania,Potatoes,1000 USD,1022949000.0,1065968000.0,1289245000.0,716862000.0,557736000.0,691766000.0,727009000.0
Romania,"Pumpkins, squash and gourds",1000 USD,17186000.0,15919000.0,16420000.0,19144000.0,16810000.0,12549000.0,9328000.0
Romania,Quinces,1000 USD,4470000.0,,,,,,
Romania,Rape or colza seed,1000 USD,652403000.0,588518000.0,288178000.0,297800000.0,707297000.0,781491000.0,829440000.0
Romania,Raspberries,1000 USD,596000.0,596000.0,464000.0,511000.0,715000.0,549000.0,1391000.0
Romania,Raw milk of cattle,1000 USD,2004718000.0,1820944000.0,1737414000.0,1838070000.0,1975672000.0,2209321000.0,2808465000.0
Romania,Raw milk of sheep,1000 USD,367113000.0,241292000.0,265064000.0,283064000.0,322814000.0,370030000.0,518558000.0
Romania,Rice,1000 USD,19362000.0,20608000.0,17293000.0,10387000.0,6125000.0,6688000.0,5547000.0
Romania,Rye,1000 USD,3987000.0,4341000.0,3691000.0,4144000.0,4976000.0,4465000.0,4054000.0
Romania,"Seed cotton, unginned",1000 USD,,,,,,,
Romania,"Shorn wool, greasy, including fleece-washed shorn wool",1000 USD,,,,,,,
Romania,Silk-worm cocoons suitable for reeling,1000 USD,80261000.0,,,,,,
Romania,Sorghum,1000 USD,20341000.0,30612000.0,21365000.0,13802000.0,13526000.0,5289000.0,9443000.0
Romania,Sour cherries,1000 USD,,50574000.0,63391000.0,61417000.0,71231000.0,54437000.0,67645000.0
Romania,Soya beans,1000 USD,130113000.0,168742000.0,135009000.0,118854000.0,179432000.0,136200000.0,140963000.0
Romania,Spinach,1000 USD,3976000.0,3084000.0,2804000.0,2004000.0,1590000.0,1210000.0,1441000.0
Romania,Strawberries,1000 USD,37446000.0,40096000.0,32879000.0,52152000.0,33888000.0,30632000.0,34969000.0
Romania,Sugar beet,1000 USD,37677000.0,32265000.0,30298000.0,23701000.0,24483000.0,11401000.0,16767000.0
Romania,Sunflower seed,1000 USD,984692000.0,1025658000.0,1086429000.0,750309000.0,1360110000.0,1294007000.0,872469000.0
Romania,Tomatoes,1000 USD,546866000.0,400276000.0,425433000.0,537463000.0,562669000.0,373612000.0,367425000.0
Romania,Triticale,1000 USD,46513000.0,50677000.0,45211000.0,34842000.0,44476000.0,26831000.0,28594000.0
Romania,Unmanufactured tobacco,1000 USD,1448000.0,1482000.0,1322000.0,1237000.0,1044000.0,181000.0,497000.0
Romania,"Walnuts, in shell",1000 USD,98092000.0,122615000.0,89849000.0,90913000.0,111619000.0,102165000.0,110356000.0
Romania,Watermelons,1000 USD,109618000.0,180040000.0,150673000.0,100886000.0,93020000.0,62735000.0,75812000.0
Romania,Wheat,1000 USD,1609558000.0,1749966000.0,1773720000.0,1189911000.0,2407547000.0,2759856000.0,2314342000.0
Romania,Agriculture,1000 USD,17429026000.0,17637289000.0,16860758000.0,14365197000.0,19334473000.0,17989631000.0,18769439000.0
Romania,"Cereals, primary",1000 USD,4557257000.0,5693721000.0,5299016000.0,3468888000.0,6609172000.0,5717076000.0,5082637000.0
Romania,Crops,1000 USD,11899725000.0,12706711000.0,12065178000.0,9587367000.0,14113384000.0,12164551000.0,11506351000.0
